Portfolio,Initial_DR,Final_DR,DR_Improvement,Initial_SR,Final_SR,SR_Improvement,Tickers
Portfolio_14,2.225726859771189,3.246406257077807,45.858,0.24583792859636522,0.35287195548338657,43.538,"['PARA', 'VMC', 'PFE', 'TPL', 'ABNB', 'INCY', 'VRSK', 'OKE', 'O', 'LLY', 'GOOG', 'SO', 'AON', 'TMUS', 'CMG']"
Portfolio_13,2.5125026621777926,3.351182652859312,33.38,0.32418866341539604,0.4288044618794585,32.27,"['CLX', 'MRNA', 'TSM', 'TPL', 'MET', 'PPL', 'MKC', 'AEE', 'GOOG', 'PNC', 'GIS', 'PFE', 'DOCU', 'BBY', 'AZO']"
Portfolio_10,2.808709601245064,3.6074294386528467,28.437,0.07854439188610247,0.19066909217734695,142.753,"['IDXX', 'FSLR', 'LULU', 'HSY', 'ITW', 'CSGP', 'AWK', 'TPL', 'LLY', 'GOOG', 'MSCI', 'LVS', 'STE', 'ABNB', 'AON']"
Portfolio_5,2.4463280918266888,3.107005725910994,27.007,0.2912678671115828,0.41743411159786703,43.316,"['TFC', 'DIS', 'ETSY', 'TSLA', 'PLD', 'CF', 'GIS', 'ROKU', 'VRSK', 'TPL', 'LLY', 'A', 'FIS', 'GOOG', 'LDOS']"
Portfolio_2,2.4515860854866127,3.067922775932591,25.14,0.48522330674735004,0.36085351473316324,-25.631,"['SYK', 'LUV', 'BLDR', 'DAL', 'TER', 'IEX', 'FANG', 'KLAC', 'PFE', 'INCY', 'STZ', 'MKC', 'FIS', 'MELI', 'TPL']"
Portfolio_1,2.361301728645623,2.9391433248871106,24.471,0.2846224065586135,0.46343809162314487,62.826,"['MPC', 'FTNT', 'SYY', 'C', 'DIS', 'SPG', 'ALB', 'LRCX', 'INCY', 'LLY', 'TMUS', 'MELI', 'NUE', 'MKC', 'FIS']"
Portfolio_11,2.6612884803106085,3.3083041681016137,24.312,0.24988896797422672,0.3083636465484674,23.4,"['MRNA', 'DLR', 'PPL', 'GIS', 'FIS', 'HWM', 'GOOG', 'ABNB', 'LULU', 'MMM', 'AEE', 'OKE', 'ORLY', 'HSY', 'LVS']"
Portfolio_9,2.3621300661240436,2.863076610876776,21.207,0.4155130946305966,0.345964492796847,-16.738,"['EXR', 'CHD', 'KHC', 'CNP', 'PPL', 'PPG', 'CSCO', 'CZR', 'GOOG', 'ULTA', 'STE', 'HWM', 'TPL', 'PNC', 'AZO']"
Portfolio_15,2.339161302844522,2.7904865096336913,19.294,0.3181498264992637,0.5048263735990062,58.676,"['ULTA', 'VST', 'KO', 'TMUS', 'ALLE', 'CMG', 'FIS', 'NUE', 'MKC', 'NCLH', 'TPL', 'LULU', 'LVS', 'GOOG', 'AZO']"
Portfolio_8,2.3605872952565536,2.807845742375887,18.947,0.36631321750992746,0.44529052901470384,21.56,"['COP', 'NTRS', 'DELL', 'C', 'DUK', 'LNT', 'BSX', 'VMC', 'LVS', 'TPL', 'PPL', 'AWK', 'GOOG', 'AZO', 'WRB']"
Portfolio_7,2.44225958758663,2.8570843421140575,16.985,0.43297016310897496,0.5418683600550149,25.151,"['KVUE', 'FIS', 'DIS', 'CFG', 'PG', 'CMS', 'RCL', 'AMCR', 'GOOG', 'ABNB', 'LDOS', 'CF', 'DOCU', 'TPR', 'TMUS']"
Portfolio_6,2.5927883889424845,2.9063097064604477,12.092,0.4217907053238813,0.5107419964503569,21.089,"['CPT', 'NXPI', 'TPL', 'ROL', 'MSCI', 'CF', 'TAP', 'TFC', 'TECH', 'MMM', 'ETR', 'TMUS', 'LLY', 'LYB', 'MKC']"
Portfolio_3,2.5789381793475914,2.8770719676537513,11.56,0.2906477922422203,0.381378216446663,31.217,"['TTD', 'KKR', 'PINS', 'MAA', 'MMC', 'A', 'LYB', 'CHRW', 'GPN', 'TPL', 'LULU', 'CB', 'BBY', 'PPL', 'GOOG']"
Portfolio_4,2.779816587062178,3.098502625228559,11.464,0.45511404085576135,0.613931094871647,34.896,"['DECK', 'MCK', 'GE', 'KVUE', 'MO', 'AON', 'GOOG', 'LVS', 'ITW', 'UBER', 'FIS', 'MKC', 'TPL', 'DOCU', 'NI']"
Portfolio_12,2.6471467035682616,2.7835940942824764,5.155,0.6292985057732504,0.7367721888464002,17.078,"['HWM', 'VRSK', 'SWK', 'ERIE', 'D', 'GRMN', 'CTSH', 'EVRG', 'FNV', 'EFX', 'TSM', 'WRB', 'SPOT', 'ES', 'TRGP']"
